Root,Serial,Word,Guideword,Level,Part of Speech,Topic
-,-,observation,WATCHING,B2,noun,-
-,-,observe,WATCH,B2,verb,people: actions
-,-,obsession,-,B2,noun,people: personality
-,-,obtain,-,B2,verb,people: actions
-,-,occasion,PARTICULAR TIME,B2,noun,-
-,-,occasionally,-,B2,adverb,-
-,-,occupy,FILL,B2,verb,-
-,-,occupy,KEEP BUSY,B2,verb,people: actions
-,-,occur,-,B2,verb,-
-,-,odd,STRANGE,B2,adjective,-
-,-,of,JUDGMENT,B2,preposition,-
-,-,off,NEAR,B2,preposition,-
-,-,off,FOOD,B2,adjective,food and drink
-,-,offence,CRIME,B2,noun,crime
-,-,offence,UPSET FEELINGS,B2,noun,people: personality
-,-,offend,-,B2,verb,people: personality
-,-,offender,-,B2,noun,crime
-,-,offensive,-,B2,adjective,people: personality
-,-,officer,MILITARY,B2,noun,work
-,-,official,APPROVED,B2,adjective,politics
-,-,often,NORMAL/TRUE,B2,adverb,-
-,-,on,FOOD/FUEL,B2,preposition,-
-,-,on,TOUCH/HIT,B2,preposition,-
-,-,on,HAPPENING,B2,adverb,-
-,-,on,WORKING,B2,adverb,-
-,-,on,MOVING FORWARD,B2,adverb,-
-,-,once,-,B2,conjunction,-
-,-,one,PARTICULAR TIME,B2,determiner,-
-,-,one,FUTURE TIME,B2,determiner,-
-,-,one,ONLY,B2,determiner,-
-,-,one,SINGLE,B2,determiner,-
-,-,onto,CHANGING SUBJECT,B2,preposition,-
-,-,open,NOT COVERED,B2,adjective,-
-,-,open,START OFFICIALLY,B2,verb,work
-,-,opening,CEREMONY,B2,noun,-
-,-,opening,BEGINNING,B2,noun,-
-,-,operate,MACHINE,B2,verb,"people: actions, technology"
-,-,operate,ORGANIZATION,B2,verb,work
-,-,operator,PERSON CONTROLLING MACHINE,B2,noun,"technology, work"
-,-,operator,COMPANY,B2,noun,work
-,-,opinion,OF GROUP,B2,noun,-
-,-,opponent,SPORT,B2,noun,shopping
-,-,opponent,PERSON WHO DISAGREES,B2,noun,relationships
-,-,opportunity,CHANCE OF JOB,B2,noun,work
-,-,oppose,-,B2,verb,communication
-,-,opposite,DIFFERENT,B2,adjective,-
-,-,optimistic,-,B2,adjective,people: personality
-,-,optional,-,B2,adjective,-
-,-,or,CHANGE,B2,conjunction,communication
-,-,oral,-,B2,adjective,communication
-,-,orchestral,-,B2,adjective,arts and media
-,-,order,INSTRUCTION,B2,noun,communication
-,-,order,TIDY,B2,noun,-
-,-,order,INSTRUCT,B2,verb,communication
-,-,organic,-,B2,adjective,natural world
-,-,organize,ARRANGING,B2,verb,people: actions
-,-,organized,PLANNED,B2,adjective,-
-,-,organized,GOOD AT PLANNING,B2,adjective,people: personality
-,-,organizer,-,B2,noun,-
-,-,origin,CAUSE,B2,noun,-
-,-,original,"PAINTING, ETC.",B2,adjective,arts and media
-,-,originally,-,B2,adverb,-
-,-,original,-,B2,noun,-
-,-,otherwise,NOT INCLUDING,B2,adverb,-
-,-,ought to,TRUE,B2,modal verb,-
-,-,out,LIGHT/FIRE,B2,adverb,-
-,-,outer,-,B2,adjective,describing things
-,-,outline,DESCRIPTION,B2,noun,communication
-,-,outline,-,B2,verb,communication
-,-,out of,NO LONGER IN CONDITION,B2,preposition,-
-,-,out of,BECAUSE OF,B2,preposition,communication
-,-,outrageous,-,B2,adjective,people: personality
-,-,outside,NOT IN BUILDING,B2,adjective,describing things
-,-,outskirts,-,B2,noun,-
-,-,outstanding,-,B2,adjective,describing things
-,-,oval,-,B2,adjective,describing things
-,-,over,USING,B2,preposition,-
-,-,over,DIFFERENT SURFACE,B2,adverb,-
-,-,overall,-,B2,adverb,communication
-,-,overcome,DEAL WITH,B2,verb,people: actions
-,-,overlook,SEE FROM ABOVE,B2,verb,-
-,-,overseas,-,B2,adjective,-
-,-,overtake,VEHICLE,B2,verb,"people: actions, travel"
-,-,overtime,-,B2,noun,work
-,-,overweight,-,B2,adjective,-
-,-,owing to,-,B2,preposition,-
-,-,owl,-,B2,noun,animals
-,-,oxygen,-,B2,noun,natural world
-,-,pace,SPEED,B2,noun,-
-,-,pack,SET OF PRODUCTS,B2,noun,-
-,-,package,PARCEL,B2,noun,-
-,-,package,GROUP OF THINGS,B2,noun,-
-,-,packed,-,B2,adjective,-
-,-,pain,EMOTIONAL,B2,noun,people: personality
-,-,painful,EMOTIONAL,B2,adjective,people: personality
-,-,pale,FACE,B2,adjective,"body and health, people: appearance"
-,-,pancake,-,B2,noun,food and drink
-,-,panic,-,B2,noun,people: personality
-,-,panic,-,B2,verb,people: personality
-,-,paperwork,-,B2,noun,work
-,-,parade,-,B2,noun,-
-,-,parachute,-,B2,noun,travel
-,-,parliament,-,B2,noun,politics
-,-,part,MACHINE,B2,noun,technology
-,-,partial,-,B2,adjective,-
-,-,participate,-,B2,verb,people: actions
-,-,particular,SPECIAL,B2,adjective,-
-,-,partner,BUSINESS,B2,noun,"relationships, work"
-,-,partnership,-,B2,noun,relationships
-,-,pass,TEST RESULT,B2,noun,education
-,-,passage,CONNECTING WAY,B2,noun,buildings
-,-,passage,PART,B2,noun,"arts and media, communication"
-,-,passion,LOVE,B2,noun,people: personality
-,-,passionate,-,B2,adjective,people: personality
-,-,passionately,-,B2,adverb,people: personality
-,-,passive,NO ACTION,B2,adjective,people: personality
-,-,past,AFTER LIMIT,B2,preposition,-
-,-,path,ACTIONS,B2,noun,-
-,-,patience,-,B2,noun,people: personality
-,-,patiently,-,B2,adverb,people: personality
-,-,pattern,WAY,B2,noun,-
-,-,pattern,GUIDE,B2,noun,-
-,-,pause,-,B2,noun,-
-,-,pause,EQUIPMENT,B2,verb,"people: actions, technology"
-,-,paw,-,B2,noun,animals
-,-,payment,AMOUNT PAID,B2,noun,money
-,-,payment,ACT,B2,noun,-
-,-,peace,NO VIOLENCE,B2,noun,-
-,-,peacefully,-,B2,adverb,people: personality
-,-,peaceful,NO VIOLENCE,B2,adjective,people: personality
-,-,peak,HIGHEST POINT,B2,noun,-
-,-,peculiar,STRANGE,B2,adjective,-
-,-,pedal,-,B2,noun,technology
-,-,peel,FOOD,B2,verb,"food and drink, people: actions"
-,-,penalty,PUNISHMENT,B2,noun,crime
-,-,penalty,SPORT,B2,noun,shopping
-,-,pension,-,B2,noun,"money, work"
-,-,percentage,-,B2,noun,describing things
-,-,perfectly,EMPHASIS,B2,adverb,communication
-,-,perform,DO,B2,verb,people: actions
-,-,performance,HOW SUCCESSFUL,B2,noun,-
-,-,permanently,-,B2,adverb,-
-,-,personality,CHARACTER,B2,noun,people: personality
-,-,personality,FAMOUS PERSON,B2,noun,people: personality
-,-,personally,NOT SOMEONE ELSE,B2,adverb,communication
-,-,persuade,MAKE SOMEONE BELIEVE,B2,verb,communication
-,-,pessimistic,-,B2,adjective,people: personality
-,-,petrified,-,B2,adjective,people: personality
-,-,pharmacist,-,B2,noun,"body and health, work"
-,-,phase,-,B2,noun,-
-,-,philosopher,-,B2,noun,-
-,-,philosophy,STUDY,B2,noun,education
-,-,photograph,-,B2,verb,"arts and media, people: actions"
-,-,physical,BODY,B2,adjective,body and health
-,-,physically,-,B2,adverb,body and health
-,-,picture,IDEA,B2,noun,-
-,-,picture,TV,B2,noun,arts and media
-,-,picturesque,-,B2,adjective,-
-,-,piece,ART/LITERATURE/MUSIC,B2,noun,arts and media
-,-,pine,-,B2,noun,natural world
-,-,pint,-,B2,noun,describing things
-,-,pitch,SPORTS AREA,B2,noun,shopping
-,-,pity,SYMPATHY,B2,noun,people: personality
-,-,plan,DRAWING,B2,noun,-
-,-,planning,DECIDING,B2,noun,-
-,-,platform,RAISED SURFACE,B2,noun,-
-,-,play,CHILDREN,B2,noun,shopping
-,-,plot,STORY,B2,noun,"arts and media, communication"
-,-,plumber,-,B2,noun,work
-,-,plus,-,B2,noun,-
-,-,point,SHARP END,B2,noun,-
-,-,point,IMPORTANT OPINION,B2,noun,people: personality
-,-,point,REASON,B2,noun,-
-,-,point,TIME,B2,noun,-
-,-,point,MATHEMATICS,B2,noun,-
-,-,point of view,OPINION,B2,noun,people: personality
-,-,point of view,WAY OF THINKING,B2,noun,-
-,-,poison,-,B2,noun,body and health
-,-,poison,KILL,B2,verb,people: actions
-,-,poison,MAKE DANGEROUS,B2,verb,-
-,-,poisonous,SUBSTANCE,B2,adjective,body and health
-,-,poisonous,ANIMAL,B2,adjective,-
-,-,polar bear,-,B2,noun,animals
-,-,policy,PLAN,B2,noun,politics
-,-,politeness,-,B2,noun,people: personality
-,-,pollute,-,B2,verb,"natural world, people: actions"
-,-,pond,-,B2,noun,natural world
-,-,pool,LIQUID,B2,noun,natural world
-,-,poor,BAD,B2,adjective,describing things
-,-,poor,NO SKILL,B2,adjective,people: personality
-,-,popular,GENERAL,B2,adjective,-
-,-,popularity,-,B2,noun,-
-,-,population,PEOPLE,B2,noun,-
-,-,portion,FOOD,B2,noun,food and drink
-,-,portrait,-,B2,noun,arts and media
-,-,posh,EXPENSIVE,B2,adjective,-
-,-,position,RANK,B2,noun,-
-,-,position,JOB,B2,noun,work
-,-,positive,GOOD,B2,adjective,people: personality
-,-,positive,YES,B2,adjective,-
-,-,positive,CERTAIN,B2,adjective,-
-,-,positively,-,B2,adverb,people: personality
-,-,possession,-,B2,noun,-
-,-,possibility,OPTION,B2,noun,-
-,-,possibly,EMPHASIS,B2,adverb,communication
-,-,post,JOB,B2,noun,work
-,-,potential,-,B2,adjective,-
-,-,potential,-,B2,noun,people: personality
-,-,pottery,OBJECTS,B2,noun,-
-,-,potentially,-,B2,adverb,-
-,-,pottery,ACTIVITY,B2,noun,-
-,-,pound,WEIGHT,B2,noun,describing things
-,-,pound,-,B2,verb,people: actions
-,-,poverty,-,B2,noun,money
-,-,power,CONTROL,B2,noun,-
-,-,powerful,EFFECT,B2,adjective,-
-,-,powerfully,-,B2,adverb,-
-,-,practical,REAL,B2,adjective,-
-,-,practically,-,B2,adverb,-
-,-,praise,-,B2,verb,communication
-,-,prawn,-,B2,noun,food and drink
-,-,pray,HOPE,B2,verb,-
-,-,precious,VALUABLE,B2,adjective,money
-,-,precious,IMPORTANT,B2,adjective,-
-,-,precise,EXACT,B2,adjective,describing things
-,-,precisely,EXACT,B2,adverb,describing things
-,-,precisely,FOR EMPHASIS,B2,adverb,communication
-,-,predictable,-,B2,adjective,-
-,-,prediction,-,B2,noun,communication
-,-,preferable,-,B2,adjective,-
-,-,preferably,-,B2,adverb,-
-,-,preference,-,B2,noun,people: personality
-,-,prefix,-,B2,noun,-
-,-,prejudice,-,B2,noun,-
-,-,prepared,MADE EARLIER,B2,adjective,-
-,-,presence,IN A PLACE,B2,noun,-
-,-,present,GIVE,B2,verb,people: actions
-,-,present,TV/RADIO,B2,verb,"arts and media, people: actions"
-,-,present,PLAY/FILM,B2,verb,arts and media
-,-,presentation,CEREMONY,B2,noun,-
-,-,presenter,-,B2,noun,arts and media
-,-,preserve,-,B2,verb,people: actions
-,-,presidency,-,B2,noun,politics
-,-,presidential,-,B2,adjective,politics
-,-,pressure,MAKE SOMEONE DO,B2,noun,communication
-,-,pressure,PROBLEMS,B2,noun,people: personality
-,-,presumably,-,B2,adverb,-
-,-,pretend,-,B2,verb,people: personality
-,-,prevention,-,B2,noun,people: actions
-,-,priceless,VALUABLE,B2,adjective,-
-,-,pride,SATISFACTION,B2,noun,people: personality
-,-,pride,RESPECT FOR YOURSELF,B2,noun,people: personality
-,-,primarily,-,B2,adverb,-
-,-,primary,-,B2,adjective,-
-,-,prime minister,-,B2,noun,"politics, work"
-,-,principal,-,B2,noun,"education, work"
-,-,print,BOOKS/NEWSPAPERS,B2,verb,arts and media
-,-,print,INCLUDE WRITING,B2,verb,arts and media
-,-,priority,-,B2,noun,people: personality
-,-,privacy,-,B2,noun,-
-,-,private,NOT OFFICIAL,B2,adjective,-
-,-,privately,-,B2,adverb,-
-,-,probable,-,B2,adjective,-
-,-,procedure,-,B2,noun,-
-,-,process,ACTIONS,B2,noun,people: actions
-,-,process,CHANGES,B2,noun,-
-,-,process,-,B2,verb,people: actions
-,-,produce,CAUSE,B2,verb,-
-,-,producer,"FILM, ETC.",B2,noun,"arts and media, work"
-,-,production,MAKING,B2,noun,"people: appearance, work"
-,-,production,FILM/MUSIC,B2,noun,arts and media
-,-,production,AMOUNT,B2,noun,-
-,-,productive,USEFUL,B2,adjective,-
-,-,productive,LARGE AMOUNT,B2,adjective,-
-,-,profession,PEOPLE,B2,noun,work
-,-,professional,JOB,B2,adjective,work
-,-,professional,PAID,B2,noun,"shopping, work"
-,-,profile,DESCRIPTION,B2,noun,communication
-,-,profitable,MONEY,B2,adjective,-
-,-,profit,-,B2,noun,money
-,-,programme,PLAN,B2,noun,-
-,-,programming,-,B2,noun,technology
-,-,progress,IMPROVE,B2,verb,-
-,-,progressive,MODERN,B2,adjective,-
-,-,prohibit,-,B2,verb,-
-,-,project,WORK,B2,noun,-
-,-,promote,ADVERTISE,B2,verb,arts and media
-,-,promotion,JOB,B2,noun,work
-,-,promotion,ADVERTISEMENT,B2,noun,arts and media
-,-,prompt,-,B2,adjective,-
-,-,promptly,-,B2,adverb,-
-,-,proof,-,B2,noun,-
-,-,proper noun,-,B2,noun,-
-,-,property,BUILDING,B2,noun,buildings
-,-,proposal,PLAN,B2,noun,communication
-,-,propose,SUGGEST,B2,verb,communication
-,-,proposal,MARRY,B2,noun,"communication, relationships"
-,-,propose,MARRY,B2,verb,"communication, relationships"
-,-,proposed,-,B2,adjective,-
-,-,prospect,POSSIBILITY,B2,noun,-
-,-,protection,-,B2,noun,-
-,-,protective,GIVING PROTECTION,B2,adjective,-
-,-,protest,-,B2,noun,communication
-,-,protest,COMPLAIN,B2,verb,communication
-,-,proudly,-,B2,adverb,people: personality
-,-,prove,RESULT,B2,verb,-
-,-,provided (that),-,B2,conjunction,communication
-,-,psychological,-,B2,adjective,body and health
-,-,psychologically,-,B2,adverb,body and health
-,-,psychology,-,B2,noun,"body and health, education"
-,-,psychologist,-,B2,noun,"body and health, work"
-,-,public,PEOPLE,B2,adjective,-
-,-,publication,"BOOK, ETC.",B2,noun,arts and media
-,-,publication,PRINTING,B2,noun,arts and media
-,-,publicity,-,B2,noun,arts and media
-,-,publisher,-,B2,noun,"arts and media, work"
-,-,pudding,-,B2,noun,food and drink
-,-,punch,-,B2,noun,people: actions
-,-,punch,-,B2,verb,people: actions
-,-,punishment,-,B2,noun,crime
-,-,purchase,-,B2,verb,"money, people: actions, shopping"
-,-,purchase,THING BOUGHT,B2,noun,shopping
-,-,purchase,ACT OF BUYING,B2,noun,"people: actions, shopping"
-,-,pure,EMPHASIS,B2,adjective,communication
-,-,put,CAUSE,B2,verb,-
-,-,puzzled,-,B2,adjective,people: personality
-,-,pyjamas,-,B2,noun,clothes
-,-,qualified,HAVING SKILLS,B2,adjective,people: personality
-,-,qualify,PASS EXAMS,B2,verb,"education, people: actions"
-,-,qualify,BE ALLOWED,B2,verb,-
-,-,qualify,SPORT,B2,verb,"people: actions, shopping"
-,-,quality,CHARACTER,B2,noun,people: personality
-,-,quantity,LARGE AMOUNT,B2,noun,describing things
-,-,quarrel,-,B2,noun,communication
-,-,quarrel,-,B2,verb,communication
-,-,query,-,B2,noun,communication
-,-,question,PROBLEM,B2,noun,-
-,-,question,DOUBT,B2,noun,-
-,-,question,ASK,B2,verb,communication
-,-,question,EXPRESS DOUBT,B2,verb,communication
-,-,queue,-,B2,verb,people: actions
-,-,quiet,-,B2,noun,-
-,-,racial,-,B2,adjective,people: appearance
-,-,racism,-,B2,noun,people: personality
-,-,rage,ANGER,B2,noun,people: personality
-,-,rainbow,-,B2,noun,natural world
-,-,raise,MONEY,B2,verb,"money, people: actions"
-,-,raise,CHILD,B2,verb,"people: actions, relationships"
-,-,range,AMOUNT,B2,noun,-
-,-,range,MOUNTAINS,B2,noun,natural world
-,-,rape,-,B2,verb,"crime, people: actions"
-,-,rape,-,B2,noun,crime
-,-,rapidly,-,B2,adverb,-
-,-,rapid,-,B2,adjective,-
-,-,rate,PAYMENT,B2,noun,money
-,-,rate,HOW MANY,B2,noun,-
-,-,rather,MORE EXACTLY,B2,adverb,communication
-,-,raw,NATURAL,B2,adjective,-
-,-,ray,BEAM,B2,noun,-
-,-,razor,-,B2,noun,-
-,-,reach,LEVEL,B2,verb,-
-,-,reach,STRETCH,B2,verb,people: actions
-,-,reach,TELEPHONE,B2,verb,communication
-,-,reach,DISTANCE,B2,noun,-
-,-,reach,TOUCH,B2,noun,people: actions
-,-,react,SAY OR DO,B2,verb,people: personality
-,-,reaction,CAUSED BY SOMETHING,B2,noun,people: personality
-,-,reaction,BAD EFFECT,B2,noun,body and health
-,-,readily,EASILY,B2,adverb,-
-,-,readily,WILLINGLY,B2,adverb,people: personality
-,-,real,IMPORTANT,B2,adjective,-
-,-,real,FOR EMPHASIS,B2,adjective,-
-,-,realistic,ACCEPTING SITUATION,B2,adjective,people: personality
-,-,reality,FACTS,B2,noun,-
-,-,rear,-,B2,adjective,-
-,-,rearrange,-,B2,verb,people: actions
-,-,reason,RIGHT,B2,noun,-
-,-,reasonable,FAIR,B2,adjective,people: personality
-,-,reasonable,BASED ON FACTS,B2,adjective,-
-,-,reasonably,GOOD JUDGMENT,B2,adverb,people: personality
-,-,rebel,-,B2,noun,-
-,-,rebel,-,B2,verb,-
-,-,recall,-,B2,verb,-
-,-,rebuild,IMPROVE,B2,verb,people: actions
-,-,receipt,RECEIVING,B2,noun,-
-,-,reception,PARTY,B2,noun,-
-,-,recession,-,B2,noun,money
-,-,reckon,THINK,B2,verb,people: personality
-,-,recognize,ACCEPT,B2,verb,-
-,-,recommend,ADVISE,B2,verb,communication
-,-,recommendation,SUITABLE,B2,noun,-
-,-,recommendation,ADVICE,B2,noun,communication
-,-,record,STORE INFORMATION,B2,verb,"communication, technology"
-,-,record,INFORMATION,B2,noun,communication
-,-,recording,PROCESS,B2,noun,technology
-,-,recover,SITUATION,B2,verb,-
-,-,recovery,-,B2,noun,body and health
-,-,recreation,-,B2,noun,shopping
-,-,rectangular,-,B2,adjective,describing things
-,-,reduction,-,B2,noun,-
-,-,redundant,JOB,B2,adjective,work
-,-,referee,-,B2,noun,shopping
-,-,reference,NAME/BOOK TITLE,B2,noun,communication
-,-,reference,LETTER,B2,noun,"communication, work"
-,-,reflect,SHOW,B2,verb,-
-,-,reflect,IMAGE,B2,verb,-
-,-,reflection,IMAGE,B2,noun,-
-,-,refugee,-,B2,noun,-
-,-,regain,-,B2,verb,-
-,-,regard,CONSIDER,B2,verb,-
-,-,regional,-,B2,adjective,natural world
-,-,regret,SORRY TO SAY,B2,verb,"communication, people: personality"
-,-,regret,-,B2,noun,people: personality
-,-,regular,SAME TIME/SPACE,B2,adjective,-
-,-,regulation,RULE,B2,noun,-
-,-,rehearsal,-,B2,noun,-
-,-,reject,NOT ACCEPT,B2,verb,communication
-,-,reject,PERSON,B2,verb,people: personality
-,-,reject,JOB/COURSE,B2,verb,"communication, education, work"
-,-,related,CONNECTED,B2,adjective,-
-,-,related,FAMILY,B2,adjective,relationships
-,-,relation,CONNECTION,B2,noun,-
-,-,relationship,CONNECTION,B2,noun,-
-,-,relaxed,SITUATION,B2,adjective,-
-,-,release,RECORD/FILM,B2,verb,"arts and media, people: actions"
-,-,release,MAKE FREE,B2,verb,"crime, people: actions"
-,-,release,-,B2,noun,"arts and media, people: actions"
-,-,relevant,-,B2,adjective,-
-,-,relief,GOOD FEELING,B2,noun,people: personality
-,-,relieved,-,B2,adjective,people: personality
-,-,religious,PERSON,B2,adjective,-
-,-,religious,OF RELIGION,B2,adjective,-
-,-,remain,CONTINUE TO EXIST,B2,verb,-
-,-,remaining,-,B2,adjective,-
-,-,remains,-,B2,noun,-
-,-,remark,-,B2,noun,communication
-,-,remark,-,B2,verb,communication
-,-,remarkable,-,B2,adjective,describing things
-,-,remedy,FOR AN ILLNESS,B2,noun,body and health
-,-,remedy,FOR A PROBLEM,B2,noun,-
-,-,remote,FAR AWAY,B2,adjective,-
-,-,remove,TAKE OFF,B2,verb,people: actions
-,-,renew,-,B2,verb,"communication, people: actions"
-,-,repay,MONEY,B2,verb,"money, people: actions"
-,-,repay,KINDNESS,B2,verb,people: actions
-,-,replace,BE USED INSTEAD,B2,verb,-
-,-,replacement,THING OR PERSON,B2,noun,-
-,-,represent,BE,B2,verb,-
-,-,represent,COMPETITION,B2,verb,shopping
-,-,represent,BE SYMBOL,B2,verb,communication
-,-,representative,-,B2,noun,-
-,-,reputation,-,B2,noun,people: personality
-,-,requirement,-,B2,noun,-
-,-,research,-,B2,verb,people: actions
-,-,researcher,-,B2,noun,work
-,-,reserve,AREA,B2,noun,natural world
-,-,resident,-,B2,noun,buildings
-,-,residential,WHERE PEOPLE LIVE,B2,adjective,buildings
-,-,resign,LEAVE JOB,B2,verb,"people: actions, work"
-,-,resist,NOT DO,B2,verb,people: actions
-,-,resource,-,B2,noun,-
-,-,respect,ACCEPT IMPORTANCE,B2,verb,people: personality
-,-,respectable,GOOD BEHAVIOUR,B2,adjective,people: personality
-,-,respected,-,B2,adjective,people: personality
-,-,respond,-,B2,verb,communication
-,-,response,ANSWER,B2,noun,communication
-,-,responsibility,DUTY,B2,noun,work
-,-,responsible,GOOD JUDGMENT,B2,adjective,people: personality
-,-,responsible,IMPORTANT,B2,adjective,work
-,-,restore,REPAIR,B2,verb,people: actions
-,-,retired,-,B2,adjective,work
-,-,retirement,LIFE PERIOD,B2,noun,work
-,-,retirement,LEAVING JOB,B2,noun,work
-,-,return,HAPPEN AGAIN,B2,verb,-
-,-,reveal,TELL,B2,verb,communication
-,-,revenge,-,B2,noun,people: personality
-,-,reverse,DRIVE BACKWARDS,B2,verb,"people: actions, travel"
-,-,review,GIVE OPINION,B2,verb,"arts and media, communication"
-,-,revise,CHANGE,B2,verb,"communication, people: actions"
-,-,revolution,POLITICS,B2,noun,politics
-,-,revolution,CHANGE,B2,noun,-
-,-,revolutionary,CHANGE,B2,adjective,-
-,-,revolutionary,POLITICS,B2,adjective,politics
-,-,reward,-,B2,verb,people: actions
-,-,rewrite,-,B2,verb,communication
-,-,rib,-,B2,noun,body and health
-,-,rhythm,-,B2,noun,arts and media
-,-,rich,FOOD,B2,adjective,food and drink
-,-,rich,CONTAINING A LOT,B2,adjective,-
-,-,ridiculous,-,B2,adjective,-
-,-,right,MORALLY ACCEPTABLE,B2,adjective,-
-,-,right,CORRECTLY,B2,adverb,-
-,-,right,LAW,B2,noun,-
-,-,right,BEHAVIOUR,B2,noun,-
-,-,rightly,-,B2,adverb,-
-,-,ring,CIRCLE,B2,noun,describing things
-,-,ring,SOUND,B2,noun,-
-,-,rip,TEAR,B2,verb,people: actions
-,-,ripe,"FRUIT, ETC.",B2,adjective,"food and drink, natural world"
-,-,rise,INCREASE,B2,verb,-
-,-,rise,INCREASE,B2,noun,-
-,-,risk,BAD POSSIBILITY,B2,noun,-
-,-,risk,DO SOMETHING,B2,verb,people: personality
-,-,risk,POSSIBLY LOSE,B2,verb,people: personality
-,-,risky,-,B2,adjective,people: personality
-,-,robbery,-,B2,noun,crime
-,-,rocket,VEHICLE,B2,noun,travel
-,-,role,PURPOSE,B2,noun,-
-,-,roll,TURN OVER,B2,verb,people: actions
-,-,roll,TUBE,B2,noun,describing things
-,-,roommate,-,B2,noun,relationships
-,-,root,PLANT PART,B2,noun,natural world
-,-,rope,FOR TYING,B2,noun,-
-,-,rotten,-,B2,adjective,food and drink
-,-,rough,DIFFICULT,B2,adjective,-
-,-,rough,SEA/WEATHER,B2,adjective,natural world
-,-,roughly,NOT EXACTLY,B2,adverb,describing things
-,-,row,-,B2,verb,"people: actions, travel"
-,-,royal,-,B2,adjective,-
-,-,row,-,B2,noun,communication
-,-,rub,PRESS WITH HANDS,B2,verb,people: actions
-,-,rubber,SUBSTANCE,B2,noun,natural world
-,-,rubbish,BAD QUALITY,B2,noun,describing things
-,-,rude,WORDS/JOKES,B2,adjective,-
-,-,ruin,-,B2,verb,people: actions
-,-,rule,USUAL WAY,B2,noun,-
-,-,rule,INFLUENCE SOMEONE,B2,verb,-
-,-,rule,CONTROL SOMEWHERE,B2,verb,politics
-,-,rumour,-,B2,noun,communication
-,-,run,LIQUID,B2,verb,-
-,-,run,TRAVEL,B2,verb,travel
-,-,run,USE COMPUTER,B2,verb,"people: actions, technology"
-,-,run,SPORT,B2,noun,shopping
-,-,rural,-,B2,adjective,natural world
-,-,rush,HURRY,B2,verb,people: actions
-,-,rush,HURRY,B2,noun,people: actions
-,-,rush hour,-,B2,noun,travel
-,-,rusty,SKILL,B2,adjective,people: personality
-,-,rusty,METAL,B2,adjective,-
-,-,sack,-,B2,verb,"people: actions, work"
-,-,sadly,NOT HAPPY,B2,adverb,people: personality
-,-,sadly,NOT SATISFACTORY,B2,adverb,-
